0.13,0.38,0.2,1.54,3,1,0.01,0.38,0.54,1,3,0.30809,0.29573,0.31903,0.2771,0.2885,0.26895,0.27865,0.2996,0.26828,0.30458,0.99197,0.99197,0.033429,1,0.99197,0.031644,0.029461,0.99197,0.99197,1
0.13,0.38,0.2,1.54,3,1,0.01,0.38,0.54,1,4,0.31738,0.29308,0.31916,0.27305,0.28753,0.26615,0.27196,0.28882,0.26563,0.28099,0.96946,0.96946,1,0.01619,0.96946,0.018323,0.016384,0.96946,0.96946,1
0.13,0.38,0.2,1.54,3,1,0.01,0.38,0.54,1,5,0.31738,0.29308,0.31916,0.27305,0.28753,0.26615,0.27196,0.28882,0.26563,0.28099,0.96946,0.96946,1,0.01619,0.96946,0.018323,0.016384,0.96946,0.96946,1
0.13,0.38,0.2,1.54,3,1,0.01,0.38,0.54,1,6,0.31569,0.29381,0.31669,0.27393,0.28788,0.26711,0.27254,0.29532,0.26655,0.30131,0.96946,0.96946,1,0.060301,0.96946,0.062433,0.060494,0.96946,0.96946,1
0.15,0.66,0.26,1.69,1,2,0.29,0.76,0.76,0,1,0.25252,0.24866,0.1672,0.2197,0.14786,0.24021,0.21266,0.19402,0.20593,0.25587,0.039689,0.31821,0.73355,0.01446,0.01446,0.016953,0.31671,0.065915,0.01446,0.01446
0.15,0.66,0.26,1.69,1,2,0.29,0.76,0.76,0,2,0.24193,0.23602,0.22746,0.21485,0.22498,0.23451,0.21894,0.24742,0.21209,0.22684,0.19796,0.10339,0.10339,0.10339,0.10339,0.12034,0.10339,0.1225,0.10339,0.10339
0.15,0.66,0.26,1.69,1,2,0.29,0.76,0.76,0,3,0.2796,0.2565,0.26315,0.22779,0.23225,0.24734,0.23571,0.27168,0.213,0.26649,0.030933,0.027352,0.82753,0.027352,0.64273,0.030734,0.24209,0.032524,0.027352,0.027352
0.15,0.66,0.26,1.69,1,2,0.29,0.76,0.76,0,4,0.25255,0.24864,0.16579,0.21968,0.14782,0.2402,0.21258,0.19395,0.20591,0.25586,0.038981,0.31254,0.72047,0.014202,0.014202,0.01665,0.31107,0.06474,0.014202,0.014202
0.15,0.66,0.26,1.69,1,2,0.29,0.76,0.76,0,5,0.24921,0.24905,0.26127,0.21968,0.14782,0.2402,0.21877,0.19395,0.20591,0.25586,0.039012,0.014213,0.014213,0.014213,0.014213,0.016663,0.014213,0.064791,0.014213,0.014213
0.15,0.66,0.26,1.69,1,2,0.29,0.76,0.76,0,6,0.24921,0.24905,0.26127,0.21968,0.14782,0.2402,0.21877,0.19395,0.20591,0.25586,0.039012,0.014213,0.014213,0.014213,0.014213,0.016663,0.014213,0.064791,0.014213,0.014213
0.15,0.66,0.26,1.69,1,2,0.29,0.76,0.76,1,1,0.26592,0.24925,0.26115,0.21947,0.056866,0.2114,0.22356,0.22326,0.20549,0.25511,0.99881,0.99821,0.99821,0.014439,0.62219,0.014639,0.99791,0.03336,0.99761,0.014439
0.15,0.66,0.26,1.69,1,2,0.29,0.76,0.76,1,2,0.27496,0.23592,0.22735,0.21474,0.22488,0.21076,0.22563,0.21793,0.21197,0.22674,0.051441,0.99942,0.1024,0.99913,0.99942,0.99913,0.99913,1,0.99913,0.99942
0.15,0.66,0.26,1.69,1,2,0.29,0.76,0.76,1,3,0.23889,0.25649,0.26419,0.22779,0.2351,0.22034,0.23695,0.25711,0.21299,0.26649,0.052156,0.9997,0.9997,0.9994,0.9994,0.99911,0.02732,0.9997,0.9994,0.9997
0.15,0.66,0.26,1.69,1,2,0.29,0.76,0.76,1,4,0.26586,0.24912,0.26108,0.21952,0.056633,0.21143,0.22349,0.22321,0.20526,0.25515,0.97237,0.97179,0.97179,0.014057,0.60572,0.014251,0.9715,0.032477,0.97121,0.014057
0.15,0.66,0.26,1.69,1,2,0.29,0.76,0.76,1,5,0.2659,0.24923,0.26113,0.21943,0.058755,0.21137,0.22354,0.22321,0.20547,0.25509,1,0.99942,0.99942,0.99913,0.99447,0.014268,0.99913,0.99971,0.99884,0.014074
0.15,0.66,0.26,1.69,1,2,0.29,0.76,0.76,1,6,0.2659,0.24923,0.26113,0.21943,0.058755,0.21137,0.22354,0.22321,0.20547,0.25509,1,0.99942,0.99942,0.99913,0.99447,0.014268,0.99913,0.99971,0.99884,0.014074
0.15,0.35,0.68,1.97,1,0,0.38,0.32,0.34,0,1,0.15794,0.27574,0.071816,0.25538,0.17767,0.28984,0.17956,0.284,0.21687,0.18776,0.42304,0.21352,0.24396,0.67548,0.74296,0.043621,0.90577,0.31094,0.71701,0.32312
0.15,0.35,0.68,1.97,1,0,0.38,0.32,0.34,0,2,0.3265,0.28201,0.27274,0.29077,0.30193,0.28623,0.27452,0.30116,0.27747,0.32362,0.78202,0.54505,0.91206,0.25143,0.56502,0.63112,0.4758,0.61548,0.24661,0.66103
0.15,0.35,0.68,1.97,1,0,0.38,0.32,0.34,0,3,0.32343,0.28465,0.33697,0.28492,0.27449,0.27484,0.21018,0.28571,0.27002,0.29919,0.58665,0.13832,0.23106,0.77084,0.56326,0.37697,0.1708,0.36428,0.79472,0.24775
0.15,0.35,0.68,1.97,1,0,0.38,0.32,0.34,0,4,0.15794,0.27574,0.071816,0.25538,0.17767,0.28984,0.17956,0.284,0.21687,0.18776,0.42304,0.21352,0.24396,0.67548,0.74296,0.043621,0.90577,0.31094,0.71701,0.32312
0.15,0.35,0.68,1.97,1,0,0.38,0.32,0.34,0,5,0.15269,0.27569,0.07137,0.25492,0.17677,0.28986,0.17569,0.28384,0.21503,0.18701,0.72958,0.21049,0.2405,0.66591,0.73243,0.043003,0.33428,0.30653,0.70685,0.31854
0.15,0.35,0.68,1.97,1,0,0.38,0.32,0.34,0,6,0.17401,0.30574,0.31892,0.27932,0.28965,0.27755,0.27157,0.29113,0.27119,0.24352,0.8542,0.13071,0.43141,0.16294,0.44621,0.54752,0.54664,0.53302,0.15657,0.97648
0.15,0.35,0.68,1.97,1,0,0.38,0.32,0.34,1,1,0.33929,0.27779,0.15693,0.26525,0.24883,0.25739,0.27305,0.30886,0.28755,0.30313,0.99582,0.99582,0.46186,0.99582,0.99582,0.99582,0.14609,0.18323,0.9997,0.99582
0.15,0.35,0.68,1.97,1,0,0.38,0.32,0.34,1,2,0.31685,0.3003,0.32874,0.28104,0.29498,0.27822,0.28641,0.31831,0.27808,0.30744,0.97557,0.97557,0.98022,1,0.97761,0.36112,0.96946,0.4348,1,1
0.15,0.35,0.68,1.97,1,0,0.38,0.32,0.34,1,3,0.32598,0.29366,0.33872,0.26923,0.28705,0.25825,0.28058,0.30908,0.27773,0.32013,0.99197,0.99197,1,0.9997,1,0.97302,0.9628,0.99197,0.99197,1
0.15,0.35,0.68,1.97,1,0,0.38,0.32,0.34,1,4,0.33929,0.27779,0.15693,0.26525,0.24883,0.25739,0.27305,0.30886,0.28755,0.30313,0.99582,0.99582,0.46186,0.99582,0.99582,0.99582,0.14609,0.18323,0.9997,0.99582
0.15,0.35,0.68,1.97,1,0,0.38,0.32,0.34,1,5,0.33868,0.27695,0.15495,0.26486,0.24789,0.2562,0.27293,0.30869,0.28692,0.30262,0.96946,0.96946,0.44964,1,1,0.96946,0.14222,0.17838,0.99971,0.96946
0.15,0.35,0.68,1.97,1,0,0.38,0.32,0.34,1,6,0.32545,0.29286,0.32793,0.27262,0.26549,0.26911,0.27709,0.31427,0.26938,0.30395,0.97179,0.97266,0.9779,1,0.20029,0.2729,0.96946,0.34329,1,1
0.16,0.7,0.59,1.94,3,4,1.41,0.82,0.2,0,1,0.16718,0.31771,0.3267,0.2773,0.31036,0.30366,0.28164,0.27827,0.24023,0.27228,0.96458,0.40802,0.68565,0.86453,0.05836,0.17418,0.97606,0.96219,0.87959,0.56824
0.16,0.7,0.59,1.94,3,4,1.41,0.82,0.2,0,2,0.34209,0.32882,0.33879,0.31712,0.32104,0.31341,0.31804,0.32982,0.31587,0.32719,0.94983,0.42289,0.80639,0.57574,0.42828,0.30952,0.49353,0.30952,0.56271,0.85793
0.16,0.7,0.59,1.94,3,4,1.41,0.82,0.2,0,3,0.32786,0.32172,0.3197,0.30921,0.31326,0.30508,0.30939,0.3236,0.30881,0.32085,0.24572,0.31352,0.4093,0.89865,0.1137,0.3398,0.76364,0.33144,0.14705,0.21794
0.16,0.7,0.59,1.94,3,4,1.41,0.82,0.2,0,4,0.33568,0.32128,0.32137,0.3085,0.31025,0.30501,0.30995,0.32324,0.30745,0.31964,0.67625,0.23588,0.7552,0.38888,0.23588,0.1224,0.31385,0.1224,0.37593,0.6631
0.16,0.7,0.59,1.94,3,4,1.41,0.82,0.2,0,5,0.34268,0.32448,0.33485,0.3106,0.31324,0.30699,0.31182,0.32471,0.30931,0.32098,0.86015,0.33379,0.78018,0.48667,0.33379,0.2204,0.41131,0.2204,0.47305,0.76019
0.16,0.7,0.59,1.94,3,4,1.41,0.82,0.2,0,6,0.337,0.32518,0.33572,0.31281,0.31547,0.30934,0.314,0.32608,0.31151,0.31934,0.52044,0.3795,0.76548,0.53283,0.3795,0.26578,0.45331,0.26578,0.52005,0.37773
0.16,0.7,0.59,1.94,3,4,1.41,0.82,0.2,1,1,0.33014,0.31966,0.25727,0.3085,0.30898,0.28509,0.30979,0.31534,0.16264,0.31606,0.74945,0.67955,0.52928,1,0.78899,0.93318,0.084744,0.60147,0.8567,1
0.16,0.7,0.59,1.94,3,4,1.41,0.82,0.2,1,2,0.33805,0.32954,0.34471,0.31708,0.32172,0.31295,0.3183,0.33181,0.31606,0.32608,0.89375,0.99855,0.97092,0.99709,0.93534,0.99884,0.99767,0.99884,0.99855,0.99825
0.16,0.7,0.59,1.94,3,4,1.41,0.82,0.2,1,3,0.32585,0.32166,0.33884,0.30932,0.31224,0.30489,0.31183,0.32668,0.30829,0.31829,0.99881,0.99821,1,0.99761,0.9994,0.99791,0.99791,0.9991,0.99851,0.99881
0.16,0.7,0.59,1.94,3,4,1.41,0.82,0.2,1,4,0.33264,0.32182,0.33803,0.30845,0.31159,0.3042,0.3101,0.32687,0.30741,0.31805,0.99825,0.99796,1,0.99651,0.99971,0.99825,0.99709,0.99854,0.99796,0.99796
0.16,0.7,0.59,1.94,3,4,1.41,0.82,0.2,1,5,0.33425,0.32382,0.33951,0.31066,0.31461,0.30645,0.31184,0.32546,0.30947,0.3204,0.90797,0.65613,1,0.9968,0.84959,0.99855,0.99709,0.99855,0.99796,0.99796
0.16,0.7,0.59,1.94,3,4,1.41,0.82,0.2,1,6,0.32543,0.32587,0.34175,0.31288,0.31388,0.30851,0.31415,0.3275,0.31191,0.32386,0.97528,0.99825,1,0.9968,0.97412,0.99855,0.99709,0.99855,0.99796,0.99796
0.12,0.31,0.18,1.57,2,1,2.91,1.56,0.32,0,1,0.27915,0.33654,0.34934,0.32411,0.3426,0.32066,0.32753,0.33553,0.32301,0.289,0.36156,0.014662,0.014562,0.016557,0.01526,0.024038,0.015759,0.023639,0.016357,0.73728
0.12,0.31,0.18,1.57,2,1,2.91,1.56,0.32,0,2,0.34218,0.33944,0.35125,0.32711,0.33621,0.32314,0.33015,0.3413,0.32668,0.34061,0.11043,0.10357,0.10347,0.10543,0.10396,0.11287,0.10464,0.11229,0.10523,0.10837
0.12,0.31,0.18,1.57,2,1,2.91,1.56,0.32,0,3,0.34216,0.3364,0.34885,0.3242,0.33135,0.32042,0.32591,0.33414,0.32285,0.33904,0.034627,0.027562,0.027463,0.029453,0.02806,0.036915,0.028756,0.036517,0.029254,0.032338
0.12,0.31,0.18,1.57,2,1,2.91,1.56,0.32,0,4,0.27909,0.33654,0.34934,0.32411,0.3426,0.32065,0.32753,0.33553,0.32301,0.28861,0.35511,0.0144,0.014303,0.016262,0.014988,0.023609,0.015478,0.023217,0.016066,0.72414
0.12,0.31,0.18,1.57,2,1,2.91,1.56,0.32,0,5,0.33738,0.33696,0.34967,0.3246,0.33708,0.32118,0.32802,0.33594,0.32353,0.33972,0.066823,0.058985,0.058887,0.060847,0.059573,0.068195,0.060063,0.067803,0.060651,0.06359
0.12,0.31,0.18,1.57,2,1,2.91,1.56,0.32,0,6,0.33738,0.33696,0.34967,0.3246,0.33708,0.32118,0.32802,0.33594,0.32353,0.33972,0.066823,0.058985,0.058887,0.060847,0.059573,0.068195,0.060063,0.067803,0.060651,0.06359
0.12,0.31,0.18,1.57,2,1,2.91,1.56,0.32,1,1,0.28436,0.33654,0.35864,0.32411,0.3426,0.32059,0.32755,0.33548,0.32303,0.31581,0.41844,0.9991,0.0074686,0.016531,0.020116,0.018721,0.016929,0.018223,0.99881,0.82145
0.12,0.31,0.18,1.57,2,1,2.91,1.56,0.32,1,2,0.34399,0.33941,0.35364,0.32708,0.33621,0.32304,0.33013,0.338,0.32665,0.34057,1,0.10237,1,1,1,1,1,0.10605,1,1
0.12,0.31,0.18,1.57,2,1,2.91,1.56,0.32,1,3,0.34216,0.3364,0.35427,0.3242,0.33138,0.32035,0.32592,0.33409,0.32287,0.33904,1,1,1,0.9998,0.9997,0.9997,1,1,0.9997,1
0.12,0.31,0.18,1.57,2,1,2.91,1.56,0.32,1,4,0.28424,0.33653,0.35864,0.3241,0.3426,0.32059,0.32754,0.33548,0.32302,0.31561,0.40737,0.99913,0.007271,0.99884,0.99913,0.99884,0.99913,0.99913,0.99884,1
0.12,0.31,0.18,1.57,2,1,2.91,1.56,0.32,1,5,0.33735,0.33695,0.35433,0.3246,0.33711,0.32111,0.32803,0.33589,0.32354,0.33971,1,1,1,1,1,1,0.060644,0.061906,1,1
0.12,0.31,0.18,1.57,2,1,2.91,1.56,0.32,1,6,0.33735,0.33695,0.35433,0.3246,0.33711,0.32111,0.32803,0.33589,0.32354,0.33971,1,1,1,1,1,1,0.060644,0.061906,1,1
0.17,0.62,0.34,1.88,1,2,2.81,1.44,0.23,0,1,0.29078,0.3466,0.35637,0.35295,0.33995,0.35327,0.35243,0.35383,0.35517,0.23401,0.063435,0.014462,0.014462,0.0074806,0.014462,0.0074806,0.0074806,0.052563,0.0074806,0.1135
0.17,0.62,0.34,1.88,1,2,2.81,1.44,0.23,0,2,0.35813,0.34962,0.35896,0.34931,0.34344,0.34619,0.35612,0.35436,0.3482,0.35693,0.32768,0.10335,0.10335,0.13999,0.10335,0.43123,0.05192,0.40067,0.13254,0.26861
0.17,0.62,0.34,1.88,1,2,2.81,1.44,0.23,0,3,0.35519,0.34729,0.35714,0.3481,0.34054,0.34486,0.36136,0.35038,0.34597,0.35462,0.089236,0.027358,0.027358,0.037207,0.027457,0.11003,0.013928,0.10277,0.03462,0.068942
0.17,0.62,0.34,1.88,1,2,2.81,1.44,0.23,0,4,0.29072,0.34659,0.35637,0.35296,0.33995,0.35327,0.35244,0.35383,0.35517,0.23388,0.062304,0.014205,0.014205,0.0073472,0.014205,0.0073472,0.0073472,0.051626,0.0073472,0.11148
0.17,0.62,0.34,1.88,1,2,2.81,1.44,0.23,0,5,0.36299,0.34718,0.35685,0.34615,0.34043,0.34368,0.35404,0.35085,0.34574,0.35427,0.25186,0.058777,0.058777,0.095807,0.058777,0.38764,0.0073472,0.35276,0.087872,0.22492
0.17,0.62,0.34,1.88,1,2,2.81,1.44,0.23,0,6,0.36299,0.34718,0.35685,0.34615,0.34043,0.34368,0.35404,0.35085,0.34574,0.35427,0.25186,0.058777,0.058777,0.095807,0.058777,0.38764,0.0073472,0.35276,0.087872,0.22492
0.17,0.62,0.34,1.88,1,2,2.81,1.44,0.23,1,1,0.33621,0.3466,0.35637,0.22373,0.33895,0.35094,0.35742,0.35375,0.35245,0.35175,0.12049,0.014439,0.9997,0.99821,0.017228,0.0074686,0.0074686,0.034256,0.0074686,0.9997
0.17,0.62,0.34,1.88,1,2,2.81,1.44,0.23,1,2,0.35288,0.34959,0.35893,0.34852,0.34544,0.3425,0.34774,0.35308,0.34599,0.34737,0.22705,0.10228,0.99971,0.99971,0.99971,0.99971,0.20601,0.99971,0.99971,1
0.17,0.62,0.34,1.88,1,2,2.81,1.44,0.23,1,3,0.3532,0.34729,0.35714,0.34808,0.33873,0.34438,0.34554,0.35007,0.34336,0.34449,0.061619,0.027287,1,1,0.032645,0.061818,0.054177,0.065489,0.041278,1
0.17,0.62,0.34,1.88,1,2,2.81,1.44,0.23,1,4,0.33614,0.34659,0.35637,0.22357,0.33894,0.35094,0.35742,0.35375,0.35245,0.35175,0.1173,0.014057,0.99971,0.97179,0.99971,0.99971,0.007271,0.033349,0.99971,0.99971
0.17,0.62,0.34,1.88,1,2,2.81,1.44,0.23,1,5,0.3519,0.34717,0.35685,0.34605,0.33985,0.34139,0.35389,0.35102,0.34343,0.33951,0.82685,0.058168,0.99971,0.99971,0.078526,0.99971,0.007271,0.20339,0.99971,1
0.17,0.62,0.34,1.88,1,2,2.81,1.44,0.23,1,6,0.3519,0.34717,0.35685,0.34605,0.33985,0.34139,0.35389,0.35102,0.34343,0.33951,0.82685,0.058168,0.99971,0.99971,0.078526,0.99971,0.007271,0.20339,0.99971,1
0.13,0.33,0.76,1.91,2,0,1.97,1.5,0.65,0,1,0.1437,0.17298,0.072346,0.046907,0.14677,0.14893,0.083386,0.23204,0.12557,0.19353,0.66959,0.36323,0.99112,0.34208,0.031425,0.58769,0.56205,0.014465,0.050878,0.067737
0.13,0.33,0.76,1.91,2,0,1.97,1.5,0.65,0,2,0.19617,0.11106,0.081769,0.1268,0.20817,0.13021,0.21173,0.23106,0.10789,0.18145,0.89246,0.94618,0.81958,0.83088,0.51738,0.60086,0.70251,0.61952,0.88362,0.93783
0.13,0.33,0.76,1.91,2,0,1.97,1.5,0.65,0,3,0.15715,0.22669,0.1005,0.082726,0.051162,0.1206,0.087244,0.20705,0.049422,0.1454,0.47463,0.027363,0.41313,0.63672,0.91642,0.44507,0.55164,0.74249,0.75184,0.57771
0.13,0.33,0.76,1.91,2,0,1.97,1.5,0.65,0,4,0.1437,0.17298,0.072346,0.046907,0.14677,0.14893,0.083386,0.23204,0.12557,0.19353,0.66959,0.36323,0.99112,0.34208,0.031425,0.58769,0.56205,0.014465,0.050878,0.067737
0.13,0.33,0.76,1.91,2,0,1.97,1.5,0.65,0,5,0.14619,0.17287,0.070603,0.046636,0.14673,0.14877,0.082821,0.23202,0.12552,0.19349,0.88068,0.35815,0.46262,0.3373,0.030986,0.57948,0.5542,0.014263,0.050167,0.066791
0.13,0.33,0.76,1.91,2,0,1.97,1.5,0.65,0,6,0.14426,0.17307,0.07372,0.043812,0.14673,0.14618,0.13371,0.23202,0.12552,0.19348,0.6458,0.66064,0.62458,0.90597,0.030949,0.71291,0.47622,0.014246,0.050108,0.066713
0.13,0.33,0.76,1.91,2,0,1.97,1.5,0.65,1,1,0.23485,0.026359,0.13756,0.15005,0.16117,0.17579,0.11282,0.22859,0.089189,0.16206,0.040729,0.99582,0.26997,0.99582,0.021609,0.097291,0.99582,0.014439,0.20613,0.99582
0.13,0.33,0.76,1.91,2,0,1.97,1.5,0.65,1,2,0.19771,0.12277,0.094215,0.1276,0.20261,0.12993,0.21975,0.23471,0.11243,0.18638,0.96946,0.98313,0.81251,1,0.72942,1,0.96946,0.96946,0.984,1
0.13,0.33,0.76,1.91,2,0,1.97,1.5,0.65,1,3,0.16265,0.22668,0.098524,0.085638,0.086266,0.12529,0.12086,0.21187,0.12824,0.17531,1,0.027279,1,1,0.99197,1,0.99197,0.99197,1,1
0.13,0.33,0.76,1.91,2,0,1.97,1.5,0.65,1,4,0.23485,0.026359,0.13756,0.15005,0.16117,0.17579,0.11282,0.22859,0.089189,0.16206,0.040729,0.99582,0.26997,0.99582,0.021609,0.097291,0.99582,0.014439,0.20613,0.99582
0.13,0.33,0.76,1.91,2,0,1.97,1.5,0.65,1,5,0.23465,0.025652,0.137,0.14984,0.1611,0.17578,0.11202,0.22855,0.088959,0.16131,0.039651,1,0.98691,0.98468,0.021037,0.094716,0.96946,0.014057,0.20068,0.96946
0.13,0.33,0.76,1.91,2,0,1.97,1.5,0.65,1,6,0.23446,0.024408,0.13681,0.14994,0.1611,0.17534,0.11274,0.22855,0.088959,0.16056,1,0.91517,0.99884,1,0.021037,1,1,0.014057,0.20068,1
0.16,0.64,0.54,2,3,4,1.69,1.32,0.73,0,1,0.14831,0.16626,0.15431,0.12017,0.075956,0.097357,0.10669,0.18389,0.099972,0.15679,0.19908,0.34969,0.5785,0.96679,0.97117,0.31508,0.90365,0.98464,0.85308,0.86326
0.16,0.64,0.54,2,3,4,1.69,1.32,0.73,0,2,0.19981,0.1794,0.14362,0.14896,0.13715,0.1457,0.16822,0.18059,0.13568,0.17073,0.67062,0.67062,0.89759,0.67062,0.89739,0.67062,0.89739,0.67062,0.67062,0.8969
0.16,0.64,0.54,2,3,4,1.69,1.32,0.73,0,3,0.19804,0.17627,0.15309,0.14174,0.1468,0.14071,0.19243,0.20018,0.12398,0.19342,0.37582,0.4405,0.24667,0.32706,0.74567,0.85522,0.47373,0.67602,0.83861,0.78776
0.16,0.64,0.54,2,3,4,1.69,1.32,0.73,0,4,0.15304,0.17806,0.15662,0.13908,0.12916,0.10407,0.11416,0.19359,0.11697,0.17807,0.87338,0.37632,0.6224,0.37632,0.93757,0.57409,0.88348,0.60035,0.37632,0.47707
0.16,0.64,0.54,2,3,4,1.69,1.32,0.73,0,5,0.15566,0.18445,0.15895,0.1402,0.13103,0.10586,0.12635,0.19628,0.11828,0.18068,0.73525,0.47451,0.71966,0.47451,0.7378,0.71751,0.86356,0.69918,0.47451,0.60204
0.16,0.64,0.54,2,3,4,1.69,1.32,0.73,0,6,0.1611,0.17826,0.16161,0.13744,0.13196,0.10606,0.13715,0.20637,0.11863,0.18137,0.85962,0.53664,0.77753,0.53664,0.79976,0.85913,0.96581,0.53664,0.53664,0.69975
0.16,0.64,0.54,2,3,4,1.69,1.32,0.73,1,1,0.14727,0.17629,0.15901,0.13507,0.12656,0.099317,0.13305,0.19422,0.11307,0.18928,0.64011,0.9997,0.10357,0.9994,0.4991,0.42024,0.29526,0.49492,0.36258,0.092412
0.16,0.64,0.54,2,3,4,1.69,1.32,0.73,1,2,0.20021,0.17885,0.14445,0.14867,0.14817,0.14539,0.16817,0.1799,0.13522,0.17377,0.99825,0.99622,0.99651,0.99418,0.9968,0.99534,0.99418,0.66379,0.99593,0.88825
0.16,0.64,0.54,2,3,4,1.69,1.32,0.73,1,3,0.19862,0.17581,0.15439,0.14103,0.15125,0.14056,0.1934,0.20006,0.12396,0.19341,0.20236,1,1,0.9997,1,0.9997,1,0.94465,0.9997,0.17588
0.16,0.64,0.54,2,3,4,1.69,1.32,0.73,1,4,0.1508,0.17895,0.15834,0.13759,0.13032,0.10144,0.13511,0.1966,0.11448,0.19003,0.97489,0.9962,0.99796,0.99212,0.9965,0.57023,0.3738,0.99796,0.3738,0.24978
0.16,0.64,0.54,2,3,4,1.69,1.32,0.73,1,5,0.15651,0.18014,0.16037,0.13903,0.1327,0.10351,0.13552,0.19615,0.11584,0.18911,1,0.99418,0.99592,0.46973,0.99476,0.72734,0.99069,0.99563,0.9933,0.59713
0.16,0.64,0.54,2,3,4,1.69,1.32,0.73,1,6,0.076645,0.17994,0.16241,0.13772,0.13343,0.092325,0.13654,0.19256,0.11692,0.2039,0.43139,0.53309,0.99942,0.99504,0.99854,0.3987,0.53309,0.99912,0.99708,1
0.11,0.55,0.46,1.51,2,2,1.51,1,0.46,0,1,0.29279,0.26943,0.27752,0.23719,0.24942,0.24353,0.24391,0.2715,0.22766,0.16698,0.14897,0.029934,0.20006,0.81002,0.22391,0.077629,0.93454,0.080323,0.043305,0.58801
0.11,0.55,0.46,1.51,2,2,1.51,1,0.46,0,2,0.28902,0.27908,0.27606,0.26158,0.25847,0.25271,0.25881,0.28103,0.24289,0.29007,0.39757,0.21672,0.21672,0.27906,0.21672,0.56146,0.21672,0.58538,0.45275,0.33209
0.11,0.55,0.46,1.51,2,2,1.51,1,0.46,0,3,0.27401,0.26997,0.27325,0.24867,0.25186,0.24157,0.24997,0.27015,0.23534,0.26308,0.79761,0.38577,0.40189,0.073532,0.47393,0.14527,0.32348,0.15463,0.4007,0.57493
0.11,0.55,0.46,1.51,2,2,1.51,1,0.46,0,4,0.29276,0.26923,0.27861,0.25399,0.24952,0.24351,0.24627,0.27148,0.22763,0.17421,0.14643,0.029423,0.029423,0.021087,0.029423,0.076304,0.029423,0.078953,0.042566,0.26216
0.11,0.55,0.46,1.51,2,2,1.51,1,0.46,0,5,0.3022,0.27054,0.28053,0.25017,0.25214,0.24299,0.24776,0.27141,0.24528,0.27578,0.22829,0.12752,0.12752,0.18957,0.12752,0.47451,0.12752,0.49088,0.19222,0.25613
0.11,0.55,0.46,1.51,2,2,1.51,1,0.46,0,6,0.3022,0.27054,0.28053,0.25017,0.25214,0.24299,0.24776,0.27141,0.24528,0.27578,0.22829,0.12752,0.12752,0.18957,0.12752,0.47451,0.12752,0.49088,0.19222,0.25613
0.11,0.55,0.46,1.51,2,2,1.51,1,0.46,1,1,0.29188,0.26918,0.28107,0.23756,0.24696,0.23562,0.24523,0.26606,0.23673,0.26749,0.059849,0.029875,0.029875,0.044115,0.032862,0.93836,0.99582,0.99642,0.99094,0.087831
0.11,0.55,0.46,1.51,2,2,1.51,1,0.46,1,2,0.27912,0.27897,0.27707,0.2521,0.25852,0.24889,0.2585,0.27851,0.25117,0.27853,0.99884,0.99796,0.99825,0.99884,0.24209,0.35853,0.29556,1,0.99796,0.99825
0.11,0.55,0.46,1.51,2,2,1.51,1,0.46,1,3,0.27561,0.27231,0.27479,0.24908,0.25121,0.23886,0.25131,0.27042,0.23997,0.27447,0.9997,0.9997,1,0.9991,0.9997,0.99881,0.078424,0.9997,0.9991,0.9997
0.11,0.55,0.46,1.51,2,2,1.51,1,0.46,1,4,0.29185,0.26916,0.28103,0.23752,0.24693,0.23584,0.24521,0.26603,0.23673,0.26746,0.99913,0.02916,0.99942,0.99942,0.032076,0.99825,0.041116,0.99913,0.99825,1
0.11,0.55,0.46,1.51,2,2,1.51,1,0.46,1,5,0.29395,0.2705,0.28295,0.24878,0.24898,0.23858,0.2469,0.26974,0.24252,0.274,1,0.99883,0.99971,0.99854,0.99913,0.99883,0.21067,0.99971,0.99913,0.99942
0.11,0.55,0.46,1.51,2,2,1.51,1,0.46,1,6,0.29395,0.2705,0.28295,0.24878,0.24898,0.23858,0.2469,0.26974,0.24252,0.274,1,0.99883,0.99971,0.99854,0.99913,0.99883,0.21067,0.99971,0.99913,0.99942
0.01,0.83,0.51,1.81,1,2,0.94,1.07,0.01,0,1,0.39556,0.39536,0.39562,0.39501,0.39531,0.39495,0.39508,0.39532,0.39499,0.39525,0.0074791,0.0074791,0.0074791,0.0074791,0.0074791,0.0074791,0.0074791,0.0074791,0.0074791,0.0074791
0.01,0.83,0.51,1.81,1,2,0.94,1.07,0.01,0,2,0.39563,0.39544,0.39569,0.3951,0.3954,0.39505,0.39518,0.3954,0.39509,0.39534,0.05191,0.05191,0.05191,0.05191,0.05191,0.05191,0.05191,0.05191,0.05191,0.05191
0.01,0.83,0.51,1.81,1,2,0.94,1.07,0.01,0,3,0.39557,0.39537,0.39564,0.39502,0.39533,0.39496,0.3951,0.39533,0.395,0.39526,0.013925,0.013925,0.013925,0.013925,0.013925,0.013925,0.013925,0.013925,0.013925,0.013925
0.01,0.83,0.51,1.81,1,2,0.94,1.07,0.01,0,4,0.39563,0.39544,0.39569,0.3951,0.3954,0.39505,0.39518,0.3954,0.39509,0.39534,0.05191,0.05191,0.05191,0.05191,0.05191,0.05191,0.05191,0.05191,0.05191,0.05191
0.01,0.83,0.51,1.81,1,2,0.94,1.07,0.01,0,5,0.39563,0.39544,0.39569,0.3951,0.3954,0.39505,0.39518,0.3954,0.39509,0.39534,0.05191,0.05191,0.05191,0.05191,0.05191,0.05191,0.05191,0.05191,0.05191,0.05191
